6.16590378570559e-13,1.9339391234743648e-14,1.783066908366535e-19,166.93438999999998
8.032190509622596e-13,2.5183578549964704e-14,2.451996332250963e-19,168.80587
1.046336216475212e-12,3.2793825869909406e-14,3.371879083819674e-19,170.67735
1.3630397294432692e-12,4.2703820390427694e-14,4.636861975018991e-19,172.54882999999998
1.7756025976990088e-12,5.560852470132742e-14,6.376411621208408e-19,174.42031
2.313039390452193e-12,7.241291273675371e-14,8.768564900600714e-19,176.29179
3.0131467642098123e-12,9.429543328444735e-14,1.2058150411794721e-18,178.16326999999998
3.9251616120917e-12,1.2279065158759057e-13,1.658184583243539e-18,180.03475
5.113223777886022e-12,1.5989686448358432e-13,2.2802635712828914e-18,181.90623
6.660886859321375e-12,2.0821623585442302e-13,3.135719634028327e-18,183.77770999999998
8.676994334663032e-12,2.711372797296578e-13,4.312105735083414e-18,185.64919
1.1303334266696425e-11,3.5307248811562044e-13,5.929820915351335e-18,187.52067
1.47246109212945e-11,4.597677677832791e-13,8.15443271765191e-18,189.39215
1.9181434580878208e-11,5.987053860258743e-13,1.1213622450986313e-17,191.26363
2.4987243095575027e-11,7.796286829425114e-13,1.5420487583527712e-17,193.13511
3.255034522467658e-11,1.0152253469792536e-12,2.1205586183509943e-17,195.00659
4.240263602436819e-11,1.3220171700951874e-12,2.91610030454951e-17,196.87807
5.523700376690438e-11,1.72151867880933e-12,4.010094751734028e-17,198.74955
7.195605913120843e-11,2.241745892962813e-12,5.514508500546637e-17,200.62103
9.373561367337204e-11,2.919181017592265e-12,7.58331308492175e-17,202.49250999999998
1.2210737186740927e-10,3.801330846734639e-12,1.0428243485026048e-16,204.36399
1.5906665225142044e-10,4.950058293483533e-12,1.434046846875113e-16,206.23547
2.0721271345189889e-10,6.445920677985817e-12,1.9720390706118063e-16,208.10694999999998
2.699315538825313e-10,8.39381900642801e-12,2.7118626595036056e-16,209.97843
3.5163404098640095e-10,1.0930354410509056e-11,3.729235994157253e-16,211.84991
4.5806611708562095e-10,1.4233407635698774e-11,5.128283709862906e-16,213.72138999999999
5.96712897878433e-10,1.853461336330777e-11,7.052193492192449e-16,215.59287
7.77325082869507e-10,2.413560415869211e-11,9.697870840428018e-16,217.46435
1.0126046989247902e-09,3.142916319215771e-11,1.3336091663075539e-15,219.33583
1.3190984036582913e-09,4.0926769118808556e-11,1.833921525377872e-15,221.20731
1.7183611725409517e-09,5.329446476934292e-11,2.521929397468372e-15,223.07879
2.2384722090538867e-09,6.939956503137286e-11,3.4680480041285453e-15,224.95027
2.9160096881957415e-09,9.037147942554417e-11,4.769109306158093e-15,226.82174999999998
3.7986232122749405e-09,1.1768091470815162e-10,6.558272419242039e-15,228.69323
4.948384893535347e-09,1.5324301177615072e-10,9.018651988003808e-15,230.56471
6.446154737023736e-09,1.995516496017682e-10,1.2402059335334174e-14,232.43618999999998
8.397267330235521e-09,2.598543345878074e-10,1.7054774478684883e-14,234.30767
1.0938939770102609e-08,3.3837993988612325e-10,2.3452986689888058e-14,236.17915
1.424992180784176e-08,4.4063526545390465e-10,3.2251530816986615e-14,238.05062999999998
1.856306688104905e-08,5.737912158435907e-10,4.435090736172571e-14,239.92211
2.4181708119805806e-08,7.471856773827703e-10,6.098944558539479e-14,241.79359
3.150099100548371e-08,9.729783602269234e-10,8.387004221752998e-14,243.66507
4.103566294567802e-08,1.2670035276698368e-09,1.1533444703511604e-13,245.53655
5.345627412000026e-08,1.6498804124140793e-09,1.5860293283737441e-13,247.40803
6.963633548210867e-08,2.1484591904145173e-09,2.1810387920752728e-13,249.27951
9.071375037024961e-08,2.7977039146732353e-09,2.9992700181742097e-13,251.15099
1.1817083996703005e-07,3.6431444541992796e-09,4.124466137237855e-13,253.02247
1.539385904415674e-07,4.744069386139718e-09,5.671787072899794e-13,254.89395
2.0053245294369257e-07,6.1776837500974635e-09,7.799595760978392e-13,256.76543000000004
2.612292464586796e-07,8.044523236726424e-09,1.0725666047179856e-12,258.63691
3.4029760386088033e-07,1.0475504492807959e-08,1.4749471085550499e-12,260.50839
4.4329816649916136e-07,1.3641105960977336e-08,2.0282833378020524e-12,262.37987
5.774746369259144e-07,1.776332308003428e-08,2.789207338037582e-12,264.25135
7.52263187572818e-07,2.3131236228572678e-08,3.835597043841241e-12,266.12283
9.799560440760487e-07,3.012128314370743e-08,5.274546815523209e-12,267.99431
1.276565899950255e-06,3.9223657453702155e-08,7.253328175780332e-12,269.86579
1.6629519352579927e-06,5.1076684562188876e-08,9.974462539689584e-12,271.73727
2.1662865962582146e-06,6.651158553630691e-08,1.3716448579717385e-11,273.60875
2.8219662347624296e-06,8.661076810701655e-08,1.886226559971648e-11,275.48023
3.6760998822164826e-06,1.1278373246376518e-07,2.593857013944459e-11,277.35171
4.788751025664409e-06,1.4686591472501874e-07,3.566959744621374e-11,279.22319
6.238160096397439e-06,1.912473993890879e-07,4.9051284442438494e-11,281.09467
8.126244161228207e-06,2.49040526471461e-07,6.745320041781365e-11,282.96615
1.0585759803086607e-05,3.24298146224015e-07,9.275871769900177e-11,284.83763
1.3789631592890155e-05,4.2229782544567556e-07,1.2755776827865388e-10,286.70911
1.7963099917496146e-05,5.499119332724252e-07,1.7541191437588258e-10,288.58059000000003
2.3399538615826775e-05,7.160895549129673e-07,2.412188619797953e-10,290.45207000000005
3.0481048264768764e-05,9.324840207315849e-07,3.3171372407088963e-10,292.32355
3.970526223816483e-05,1.2142700441624543e-06,4.561583360679044e-10,294.19503000000003
5.1720231827640255e-05,1.5812077493123163e-06,6.272891725358411e-10,296.06651000000005
6.736981173133965e-05,2.0590281668954316e-06,8.62620881123632e-10,297.93799
8.775268336951e-05,2.6812372938418194e-06,1.1862388458715838e-09,299.80947000000003
0.00011429907479395568,3.4914651188451142e-06,1.6312642424531895e-09,301.68095
0.0001488704164843108,4.5465241554010185e-06,2.2432438750658554e-09,303.55243
0.00019388867696414883,5.9203916479475164e-06,3.084811732750139e-09,305.42391000000003
0.00025250402616314074,7.709394167943211e-06,4.242099358745752e-09,307.29539
0.0003288118602110125,1.003895725814324e-05,5.833551110976358e-09,309.16687
0.000428133170165985,1.3072391893447763e-05,8.022046523138942e-09,311.03835000000004
0.0005573758115999499,1.7022331273907554e-05,1.1031570444480323e-08,312.90983
0.000725498441828792,2.2165615479668928e-05,1.5170137082552807e-08,314.78131
0.0009441036323668337,2.886266017727319e-05,2.0861314132525943e-08,316.65279000000004
0.0012281916097430917,3.758265471746995e-05,2.8687573354321877e-08,318.52427
0.0015971105005439447,4.893633477802022e-05,3.944990433329439e-08,320.39575
0.0020757414370460633,6.371859066578205e-05,5.424979259998934e-08,322.26723000000004
0.002695954858064303,8.296383636561056e-05,7.460195212230143e-08,324.13871
0.003498363460636418,0.0001080179156739357,1.0258934964138942e-07,326.01019
0.004534370499629181,0.00014063140765622594,1.4107638647141408e-07,327.88167000000004
0.0058684588208301695,0.00018308056959401097,1.940020550781478e-07,329.75315
0.007580571128533353,0.00023832388305442185,2.6678307190976053e-07,331.62463
0.009768276771043945,0.0003102043101264423,3.6686824178210403e-07,333.49611000000004
0.012548186286424517,0.0004037099740329842,5.045007836304054e-07,335.36759
0.01605575490834698,0.0005253090700096939,6.937666249156813e-07,337.23907
0.02044223724365572,0.0006833783330836082,9.540359273019131e-07,339.11055000000005
0.02586721666868562,0.0008887481373494602,1.3119453283024253e-06,340.98203
0.032485052303239954,0.0011553908065039416,1.804123679040139e-06,342.85351
0.040424121530170956,0.0015012810413602652,2.4809400675006215e-06,344.72499000000005
0.04975930912148278,0.0019494568047333258,3.4116573832753865e-06,346.59647
0.0604810222248171,0.0025293026023250295,4.691518228117893e-06,348.46795000000003
0.07246762878366882,0.003278060057949348,6.451487170773118e-06,350.33943000000005
0.08547105806789121,0.004242535605092983,8.871644125471523e-06,352.21091
0.09912495669658748,0.005480911394408261,1.2199595258833222e-05,354.08239000000003
0.11297948062642588,0.007064459462864544,1.6775777472743016e-05,355.95387000000005
0.1265574605451053,0.009078796318305849,2.3068230703319214e-05,357.82535
0.13941760842275677,0.011624086864847224,3.1720367400999063e-05,359.69683000000003
0.15120682122027637,0.01481332547190071,4.3616572561652675e-05,361.56831000000005
0.16168734885489164,0.018767547432936335,5.9972243067487946e-05,363.43979
0.17073214296462366,0.02360669718777606,8.245728291516627e-05,365.31127000000004
0.17828618394769805,0.0294351476575659,0.00011336531867770929,367.18275
0.18428574165179318,0.036321847527813034,0.00015584524648614228,369.05423
0.1885042524032211,0.04427699875858311,0.00021421747548544735,370.92571000000004
0.19024674995382226,0.053229841765094696,0.00029440472499104686,372.79719
0.1877691268798165,0.06301457478776838,0.0004045167512694414,374.66867
0.1774783037554097,0.07337192378410634,0.0005556400114426495,376.54015000000004
0.15419790979336773,0.08397080676640549,0.0007628965743832277,378.41163
0.11609026015616024,0.09444800653580737,0.0010468499538400825,380.28311
0.0724534634520447,0.10445651748126474,0.0014353450191177063,382.15459000000004
0.03794976235533753,0.11370937231884863,0.001965866399475153,384.02607
0.0176531508208481,0.1220077104623004,0.0026884688161675613,385.89755
0.007705432964195455,0.12924830902504733,0.0036692450933724576,387.76903000000004
0.0032642298520776914,0.13541278903483497,0.004994106989853991,389.64051
0.0013646089968146768,0.1405446383729571,0.006772294402394716,391.51199
0.0005671857714912135,0.14471980763611006,0.009138426013137128,393.38347000000005
0.00023514441195388716,0.14801254745669268,0.012251026142198156,395.25495
9.737281313791124e-05,0.15045098933938136,0.016284436888393636,397.12643
4.029909568241538e-05,0.15194586905558094,0.02141035380275919,398.99791000000005
1.6673385433900827e-05,0.15215906223695838,0.02776600150285605,400.86939
6.897278022518193e-06,0.15026261044864625,0.03540974877259854,402.74087000000003
2.852887191410519e-06,0.1445784166526586,0.044272644295317715,404.61235000000005
1.1799389072776207e-06,0.13239315337151544,0.05412381201339436,406.48383
4.879908220019058e-07,0.11108976581028096,0.06457202077555371,408.35531000000003
2.0181200892114064e-07,0.08177358364629755,0.0751166706366596,410.22679000000005
8.34583453838726e-08,0.05162619284154806,0.08523852195055001,412.09827
3.4513022442211735e-08,0.028458883826870788,0.09449759218009596,413.96975000000003
1.42721349365667e-08,0.01429856582424704,0.102601191921628,415.84123000000005
5.901865755926466e-09,0.006815330581438857,0.10942295062788293,417.71271
2.44053731229388e-09,0.00316257767410867,0.1149788300799956,419.58419000000004
1.0092024791479664e-09,0.001448771381919281,0.11938094595425713,421.45567
4.1731948375807976e-10,0.0006596820969384327,0.12278975069611744,423.32715
1.7256672324277628e-10,0.0002995350682476341,0.12537647305608082,425.19863000000004
7.13582278974341e-11,0.0001358279025613334,0.12729882697294015,427.07011
2.9507317863483675e-11,6.155437490355117e-05,0.12868769783132064,428.94159
1.2201522429485185e-11,2.7886670987022018e-05,0.12964066990104864,430.81307000000004
5.04543892995166e-12,1.2631865630732165e-05,0.130218340169045,432.68455
2.086337479987145e-12,5.7214038610444196e-06,0.13044004603235634,434.55603
8.627183505822449e-13,2.591298150187437e-06,0.13027625275975305,436.42751000000004
3.5675949210563264e-13,1.1735991103859754e-06,0.12963534245467256,438.29899
1.4752361976412465e-13,5.315132520992594e-07,0.12834345749933013,440.17047
6.101380092998241e-14,2.4071485475318844e-07,0.12611879589321068,442.04195000000004
2.5216578028064657e-14,1.0901537117122866e-07,0.12254910222707902,443.91343
1.0440883528103769e-14,4.93707456842161e-08,0.11709669321314306,445.78491
4.3348337648106746e-15,2.2358850474858827e-08,0.1091784698927509,447.65639000000004
1.7712232319788034e-15,1.0125759835246878e-08,0.09837796439517234,449.52787
7.457784723282333e-16,4.585688325861271e-09,0.08478496333531547,451.39935
3.262781721172725e-16,2.0767321903985056e-09,0.06928285118278271,453.27083000000005
1.3983353210114473e-16,9.404933456638278e-10,0.053459610096223006,455.14231
4.661118498345328e-17,4.259223181061608e-10,0.03903130059068179,457.01379000000003
0.0,1.9288775567465866e-10,0.02716520150564052,458.88527000000005
0.0,8.735314597965003e-11,0.018206904603280734,460.75675
0.0,3.955962012988563e-11,0.011871175079697961,462.62823000000003
0.0,1.7915351873758344e-11,0.0075942307718259,464.49971000000005
0.0,8.113322927786627e-12,0.00479711959675176,466.37119
0.0,3.674293678254602e-12,0.0030055348153055174,468.24267000000003
0.0,1.6639744151256505e-12,0.0018732711739235608,470.11415000000005
0.0,7.535629348975767e-13,0.0011637392310400055,471.98563
0.0,3.4127527041944317e-13,0.0007214740127664068,473.85711000000003
0.0,1.545633807867736e-13,0.0004467162797162179,475.72859000000005
0.0,6.997682759902926e-14,0.0002763751701349427,477.60007
0.0,3.168425579846769e-14,0.00017090437417853176,479.47155000000004
0.0,1.4359721047323265e-14,0.00010565143724165716,481.34303000000006
0.0,6.501167921562185e-15,6.530042580441874e-05,483.21451
0.0,2.9290978706912924e-15,4.035581547302975e-05,485.08599000000004
0.0,1.3216661940576371e-15,2.493819507441543e-05,486.95747
0.0,6.072520639245568e-16,1.5410069572059112e-05,488.82895
0.0,2.857656875549094e-16,9.522089096783197e-06,490.70043000000004
0.0,1.0716213583205868e-16,5.883726787271383e-06,492.57191
0.0,7.144142542338385e-17,3.6355338108466812e-06,494.44339
0.0,3.572071330121564e-17,2.2463687710951685e-06,496.31487000000004
0.0,0.0,1.3880086418165054e-06,498.18635
