2.2548079373285235e-49,9.287692356964893e-151,1.3383107407517463e-107,114.53295
5.7477288686026386e-49,1.367668726819859e-149,7.280884154313205e-107,116.40442999999999
1.465153044747122e-48,2.0139747037572183e-148,3.961058702906701e-106,118.27591000000001
3.7348202979059803e-48,2.9656992426845e-147,2.1549561447921578e-105,120.14739
9.520427035018739e-48,4.367171038269875e-146,1.1723724221920003e-104,122.01886999999999
2.4268511922765253e-47,6.430922799923999e-145,6.37812096378889e-104,123.89035000000001
6.186284173798427e-47,9.469921763115848e-144,3.4699235719476736e-103,125.76183
1.5769451378306108e-46,1.3945031061567175e-142,1.8877612487271334e-102,127.63331
4.019789421022858e-46,2.0534899460877002e-141,1.0270089407725625e-101,129.50478999999999
1.0246841568373706e-45,3.0238878207319083e-140,5.587292170210046e-101,131.37627
2.6120214551097705e-45,4.452857229606734e-139,3.03968471508208e-100,133.24775
6.658301522892187e-45,6.557100885587233e-138,1.6536960813205974e-99,135.11923
1.6972670374901627e-44,9.655726605792177e-137,8.996692044390244e-99,136.99071
4.326501866348774e-44,1.4218639900839815e-135,4.894518929774586e-98,138.86219
1.102868198465671e-43,2.0937804981766855e-134,2.662791550002729e-97,140.73367
2.8113203247347924e-43,3.083218089147415e-133,1.4486528585236746e-96,142.60515
7.166334090748413e-43,4.540224628844667e-132,7.88118433262017e-96,144.47663
1.8267695732988956e-42,6.685754651235923e-131,4.287643248599805e-95,146.34811
4.656616662958521e-42,9.845177036471644e-130,2.3326296976667892e-94,148.21959
1.1870177313378482e-41,1.4497617088151885e-128,1.2690331239992427e-93,150.09107
3.025825822680571e-41,2.1348615718609435e-127,6.90398939614386e-93,151.96255
7.713129861069293e-41,3.143712448232497e-126,3.7560146129981614e-92,153.83403
1.966153233533245e-40,4.6293062216970347e-125,2.0434049016114617e-91,155.70551
5.011919424882228e-40,6.816932670176372e-124,1.1116845971192497e-90,157.57699
1.2775879261644064e-39,1.0038344582018573e-122,6.04795771244958e-90,159.44847
3.2566982241927133e-39,1.478206795066583e-121,3.2903030756298086e-89,161.31995
8.301646490431045e-39,2.176748677118331e-120,1.7900413401991458e-88,163.19143
2.1161719541628585e-38,3.205393737218681e-119,9.738458512234517e-88,165.06291
5.394332009616724e-38,4.7201356400495655e-118,5.298066142912995e-87,166.93438999999998
1.3750686834656244e-37,6.950684466926645e-117,2.882335517226533e-86,168.80587
3.5051863342430854e-37,1.0235302169447964e-115,1.5680925471915948e-85,170.67735
8.935067306455473e-37,1.5072099876338702e-114,8.53097851253349e-85,172.54882999999998
2.277637196943206e-36,2.2194576272119045e-113,4.641154280338649e-84,174.42031
5.8059229135870357e-36,3.268285241624403e-112,2.5249522103005403e-83,176.29179
1.479987283477591e-35,4.8127471724039806e-111,1.3736633773170518e-82,178.16326999999998
3.772634242403587e-35,7.08706053189751e-110,7.473215002502492e-82,180.03475
9.616818526651433e-35,1.0436124146308893e-108,4.0656934868276843e-81,181.90623
2.451422338668687e-34,1.5367822341748274e-107,2.2118811675352224e-80,183.77770999999998
6.2489184607878725e-34,2.263004542395489e-106,1.2033416473252798e-79,185.64919
1.5929112382479593e-33,3.332410698014255e-105,6.546604496553985e-79,187.52067
4.0604885931199894e-33,4.907175769645736e-104,3.5615845685587986e-78,189.39215
1.0350587791063658e-32,7.226112327680951e-103,1.9376280696470762e-77,191.26363
2.6384673953286813e-32,1.064088628601361e-101,1.0541382528118135e-76,193.13511
6.72571484512458e-32,1.5669346912934678e-100,5.734885207197817e-76,195.00659
1.7144513613476708e-31,2.3074058487929738e-99,3.119980536576988e-75,196.87807
4.370306410711553e-31,3.3977942901310424e-98,1.6973798408870607e-74,198.74955
1.1140344108969417e-30,5.003457035401561e-97,9.234347098178602e-74,200.62103
2.8397841067171614e-30,7.367892267822151e-96,5.023811652391027e-73,202.49250999999998
7.238891091585441e-30,1.0849665744070855e-94,2.7331313428458615e-72,204.36399
1.8452650718012885e-29,1.5976787158687633e-93,1.486920179801632e-71,206.23547
4.70376352141303e-29,2.3526782616643698e-92,8.089372004747094e-71,208.10694999999998
1.199035932748823e-28,3.4644606171983327e-91,4.4009046469440186e-70,209.97843
3.056461408990044e-28,5.101627166799911e-90,2.394247866318867e-69,211.84991
7.791223006316192e-28,7.512453607226398e-89,1.3025555625826792e-68,213.72138999999999
1.9860599500940788e-27,1.1062540856891787e-87,7.086363160422166e-68,215.59287
5.0626636179698985e-27,1.6290258283412014e-86,3.8552322893489315e-67,217.46435
1.2905231238060867e-26,2.3988387187289094e-85,2.0973827613512922e-66,219.33583
3.289671324710433e-26,3.5324345732778455e-84,1.1410504199586397e-65,221.20731
8.385698190839642e-26,5.2017227368434685e-83,6.207717905702762e-65,223.07879
2.137597565412265e-25,7.659850050524363e-82,3.3772180986761624e-64,224.95027
5.448948015535179e-25,1.1279590438409737e-80,1.8373260762702597e-63,226.82174999999998
1.3889908444775767e-24,1.660987586585083e-79,9.99570349293501e-63,228.69323
3.540675301878546e-24,2.4459041542905156e-78,5.438016058189538e-62,230.56471
9.025532200320371e-24,3.601740943193732e-77,2.958472931520528e-61,232.43618999999998
2.3006975943473853e-23,5.3037799721705274e-76,1.6095138084054174e-60,234.30767
5.8647061499426e-23,7.810134462076096e-75,8.756323641137611e-60,236.17915
1.4949717122939984e-22,1.1500891477352967e-73,4.763749244915713e-59,238.05062999999998
3.8108310340337805e-22,1.693575175054938e-72,2.591647724434832e-58,239.92211
9.71418592535691e-22,2.493890766482141e-71,1.4099477877142261e-57,241.79359
2.476242250490068e-21,3.672403096095445e-70,7.670613060215072e-57,243.66507
6.312186864871342e-21,5.407832424420849e-69,4.173083755329982e-56,245.53655
1.609038977567079e-20,7.963354716269446e-68,2.2703044696493127e-55,247.40803
4.101599785009228e-20,1.1726511743703701e-66,1.2351254779611987e-54,249.27951
1.0455384243400089e-19,1.7267980876762937e-65,6.7195165083237e-54,251.15099
2.6651810316229646e-19,2.5428116712204903e-64,3.65565273263257e-53,253.02247
6.793810486849224e-19,3.7444388070973233e-63,1.9888031467033375e-52,254.89395
1.7318095920446458e-18,5.513903529128245e-62,1.0819784551660913e-51,256.76543000000004
4.414554177458431e-18,8.11954044684176e-61,5.886340333419946e-51,258.63691
1.1253135750864268e-17,1.195648619409897e-59,3.2023740226446174e-50,260.50839
2.868535705847156e-17,1.760659926722825e-58,1.7422026040841327e-49,262.37987
7.312181377752598e-17,2.5926694222365116e-57,9.478184698643107e-49,264.25135
1.8639473519164273e-16,3.8178469398998997e-56,5.1564589445645414e-48,266.12283
4.751386000373676e-16,5.621982896109081e-55,2.805290427473594e-47,267.99431
1.211175192968974e-15,8.278660836566093e-54,1.526173615630827e-46,269.86579
3.0874049325061235e-15,1.2190741826400247e-52,8.302901237895823e-46,271.73727
7.870098760578636e-15,1.7951450252422776e-51,4.5170572100836895e-45,273.60875
2.006165314160023e-14,2.6434321964567223e-50,2.4574294677122126e-44,275.48023
5.113911132815932e-14,3.892565053054373e-49,1.336922526700807e-43,277.35171
1.3035855249370275e-13,5.731950843422688e-48,7.27329292728341e-43,279.22319
3.3229647257245335e-13,8.440490281056085e-47,3.9569040210732894e-42,281.09467
8.47055213443956e-13,1.242885855439238e-45,2.15268003853897e-41,282.96615
2.1592225516815964e-12,1.8301758824958746e-44,1.1711240522258858e-40,284.83763
5.504053798094098e-12,2.694958030567016e-43,6.3712650346325495e-40,286.70911
1.4030312120140958e-11,3.968334547642885e-42,3.4661526483584905e-39,288.58059000000003
3.57644167564986e-11,5.843338380189346e-41,1.8856835413377128e-38,290.45207000000005
9.116618134218737e-11,8.604181210907211e-40,1.025861885531019e-37,292.32355
2.3238853044355632e-10,1.266930896138395e-38,5.580945189794582e-37,294.19503000000003
5.923702321850544e-10,1.8654778709926002e-37,3.036163732179781e-36,296.06651000000005
1.509970240840731e-09,2.74675407098305e-36,1.6517371615597384e-35,297.93799
3.84891909438721e-09,4.044272294591907e-35,8.98575808908354e-35,299.80947000000003
9.810755176989894e-09,5.954565067575212e-34,4.888393932022347e-34,301.68095
2.5006710535940676e-08,8.76690829438228e-33,2.659346716616981e-33,303.55243
6.373782090316154e-08,1.290704676965673e-31,1.4467069070369544e-32,305.42391000000003
1.6244963442695881e-07,1.9001503768374922e-30,7.870139398198091e-32,307.29539
4.1401213895169595e-07,2.7972140625600103e-29,4.281342088013366e-31,309.16687
1.0550390205999767e-06,4.117515236291369e-28,2.3290151761046335e-30,311.03835000000004
2.688238481473767e-06,6.060530477297008e-27,1.2669477565297327e-29,312.90983
6.848327453866717e-06,8.919590053025804e-26,6.891885613272921e-29,314.78131
1.7441203433354016e-05,1.3125910401603002e-24,3.748945849092985e-28,316.65279000000004
4.439878957590717e-05,1.9313187566841767e-23,2.0392506309125948e-27,318.52427
0.00011293631533713331,2.8412277256301333e-22,1.1092277056886583e-26,320.39575
0.0002868733658503174,4.178984234733096e-21,6.033336177253186e-26,322.26723000000004
0.0007266811800623776,6.145115049487814e-20,3.2815480397699694e-25,324.13871
0.0018298850478195563,9.033628909685762e-19,1.7847679279140476e-24,326.01019
0.004546831108788421,1.3275210150946465e-17,9.70651534150408e-24,327.88167000000004
0.010958253377442415,1.9500075242307694e-16,5.2786135207763013e-23,329.75315
0.02469356910692498,2.8629219883349714e-15,2.8704303217054944e-22,331.62463
0.04881840289060242,4.2006490470959575e-14,1.5607729673479697e-21,333.49611000000004
0.07901565642628605,6.15890692608963e-13,8.485787327811827e-21,335.36759
0.10302115758932909,9.022104272863844e-12,4.613147429708843e-20,337.23907
0.11399423008550334,1.320242911078636e-10,2.5075363502714376e-19,339.11055000000005
0.11431394179662749,1.9295360727166675e-09,1.3628009254307667e-18,340.98203
0.10826443748741539,2.8157926732669473e-08,7.405286437427957e-18,342.85351
0.0986107901265946,4.101798737685493e-07,4.0231173301247193e-17,344.72499000000005
0.08690667011895273,5.96235580809933e-06,2.1851432992101354e-16,346.59647
0.0742233429548866,8.640764798083514e-05,1.1865226786224445e-15,348.46795000000003
0.06147792693622081,0.0012388530502027168,6.44066478900369e-15,350.33943000000005
0.049460811776907004,0.015890880147395127,3.494782892219109e-14,352.21091
0.038755329159642284,0.08714913477988635,1.895470634318861e-13,354.08239000000003
0.029680450545103845,0.12330363307054179,1.0275179086713954e-12,355.95387000000005
0.02230380835360496,0.12285704617715859,5.56673237488507e-12,357.82535
0.016508785678946425,0.11817966061322392,3.013750693370536e-11,359.69683000000003
0.012076986563679044,0.11272336983815867,1.630276774611145e-10,361.56831000000005
0.008756850058547044,0.10674825440588766,8.810613820385269e-10,363.43979
0.006307719285759614,0.10031883189344229,4.7563904400783764e-09,365.31127000000004
0.0045216362727888764,0.09351022103259199,2.5644963992945388e-08,367.18275
0.0032299290161754554,0.08641977823438612,1.3806918698235594e-07,369.05423
0.0023013894896167864,0.07916335835785164,7.421072015656027e-07,370.92571000000004
0.0016368094211143991,0.07186827310444376,3.981063849506371e-06,372.79719
0.0011626317204153033,0.0646645602296468,2.1307579159773092e-05,374.66867
0.0008250576529043161,0.05767584915069066,0.00011368513778385283,376.54015000000004
0.0005851140389553609,0.05101116048796703,0.000602651779485589,378.41163
0.000414756914239957,0.04475874696952448,0.0031226819905245074,380.28311
0.0002939020438329257,0.03898261203794923,0.014618683871683127,382.15459000000004
0.00020821372196639878,0.03372178661374392,0.04738312197721141,384.02607
0.0001474835627782026,0.028991967348206357,0.08035730285029635,385.89755
0.00010445435211410714,0.02478882733836854,0.08963859020571442,387.76903000000004
7.397297361091863e-05,0.021092226911463473,0.08824984338223349,389.64051
5.238341936016082e-05,0.017870635693284682,0.0843201579072793,391.51199
3.70933757205913e-05,0.015085255015168646,0.07974035244703369,393.38347000000005
2.626551661229855e-05,0.01269353171703107,0.07489856413511538,395.25495
1.8598005961933415e-05,0.010651932115633466,0.06990869426642252,397.12643
1.3168622139686355e-05,0.008917975326099725,0.06484095710216958,398.99791000000005
9.324159632412246e-06,0.007451605149819228,0.05976053276752105,400.86939
6.602004473893462e-06,0.006216017673435907,0.054731694839066015,402.74087000000003
4.674548039751422e-06,0.005178069949413655,0.04981588490958601,404.61235000000005
3.309800452877542e-06,0.004308385507131935,0.04506901223593213,406.48383
2.343488577943864e-06,0.003581254203707997,0.04053912545772977,408.35531000000003
1.6592928980818655e-06,0.0029744032523704375,0.03626479802209472,410.22679000000005
1.174850725071952e-06,0.0024686967500755887,0.032274329774050134,412.09827
8.31844050158681e-07,0.0020478043723607914,0.02858573329184138,413.96975000000003
5.889804100600582e-07,0.0016978666252761379,0.02520738155292452,415.84123000000005
4.1702258901099574e-07,0.0014071739899793052,0.02213914037172963,417.71271
2.9526921194733543e-07,0.0011658700063928468,0.01937379336215716,419.58419000000004
2.0906274426635284e-07,0.0009656832680824197,0.016898581652715895,421.45567
1.4802499526123114e-07,0.0007996899151069001,0.014696714296511669,423.32715
1.0480775375909523e-07,0.0006621060642256129,0.012748747182074737,425.19863000000004
7.420817209058406e-08,0.0005481083454230911,0.011033769440556814,427.07011
5.254241483565458e-08,0.0004536800442950916,0.009530371285494233,428.94159
3.7202172809003285e-08,0.0003754800780534141,0.008217393427432461,430.81307000000004
2.634065495721316e-08,0.0003107320133137353,0.007074475505382388,432.68455
1.8650257155305993e-08,0.0002571304652337966,0.006082430585261149,434.55603
1.3205141879968351e-08,0.00021276243143414207,0.005223476500493044,436.42751000000004
9.34977833488837e-09,0.00017604136541977454,0.004481354506611899,438.29899
6.620023862424773e-09,0.0001456520543608565,0.0038413629877414074,440.17047
4.687246507595333e-09,0.00012050461785098455,0.003290330010965427,442.04195000000004
3.318761399029313e-09,9.969617799614461e-05,0.002816544221407466,443.91343
2.3498182066816754e-09,8.247896223047258e-05,0.0024096594344960223,445.78491
1.6637669741914607e-09,6.82337870876414e-05,0.0020605845995681185,447.65639000000004
1.1780147690654275e-09,5.6448034178036526e-05,0.0017613677012343872,449.52787
8.340824364516664e-10,4.669737031987153e-05,0.0015050796471015163,451.39935
5.905643307713148e-10,3.863058418680202e-05,0.0012857022181652,453.27083000000005
4.181435864225591e-10,3.1957014211879014e-05,0.001098022658685502,455.14231
2.960626743764294e-10,2.6436129083021414e-05,0.0009375363742891474,457.01379000000003
2.0962441782401696e-10,2.1868895103477878e-05,0.0008003584119216415,458.88527000000005
1.4842264084435897e-10,1.8090625927265623e-05,0.0006831438432885047,460.75675
1.0508927061891882e-10,1.4965061448042626e-05,0.0005830168056817662,462.62823000000003
7.440748017728538e-11,1.2379465456029427e-05,0.0004975077227336916,464.49971000000005
5.2683524209840016e-11,1.0240567398321178e-05,0.0004244980949313914,466.37119
3.730209474639423e-11,8.471203327513884e-06,0.0003621721865864942,468.24267000000003
2.6411406395254743e-11,7.007535867841763e-06,0.00030897492045807,470.11415000000005
1.870034127549047e-11,5.796753589335547e-06,0.00026357530714485246,471.98563
1.3240608609521586e-11,4.795167254146221e-06,0.00022483477191664455,473.85711000000003
9.374900855618761e-12,3.966634565523191e-06,0.00019177978845571486,475.72859000000005
6.637790317398639e-12,3.2812567978212845e-06,0.00016357828119204393,477.60007
4.699840516764198e-12,2.7143004266662343e-06,0.0001395193115853062,479.47155000000004
3.3276714717089817e-12,2.2453049467146335e-06,0.00011899561624787735,481.34303000000006
2.3561153028595072e-12,1.8573447512479467e-06,0.00010148861461190774,483.21451
1.6682322190320063e-12,1.5364184844514958e-06,8.655555000686397e-05,485.08599000000004
1.1811884803591964e-12,1.2709438610035564e-06,7.381847009222665e-05,486.95747
8.363310044501304e-13,1.0513397443471272e-06,6.295479046271386e-05,488.82895
5.921596546443197e-13,8.696804159771908e-07,5.368921900245791e-05,490.70043000000004
4.192646230194441e-13,7.19409568434353e-07,4.5786848418276414e-05,492.57191
2.968625345545206e-13,5.951037075127345e-07,3.9047250625206604e-05,494.44339
2.1019852525228088e-13,4.922764289420704e-07,3.329942960642361e-05,496.31487000000004
1.4881429422075597e-13,4.0721650947035984e-07,2.8397509357699376e-05,498.18635
